"","basefile","folder","name","ext","dataset","map_type","orig_stat_type","test_component_1","test_component_2","category","ref","task_details","measure_details"
"1","abcd_fc_r_rest_age_months.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_age_months",".mat","abcd","fc","r","rest","age_months","age (demographic)","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Age in months"
"2","abcd_fc_r_rest_bmi.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_bmi",".mat","abcd","fc","r","rest","bmi","biometric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Body Mass Index"
"3","abcd_fc_r_rest_cbcl_scr_syn_aggressive_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_aggressive_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_aggressive_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Aggressive CBCL Syndrome Scale (t-score) at follow-up 1"
"4","abcd_fc_r_rest_cbcl_scr_syn_aggressive_t.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_aggressive_t",".mat","abcd","fc","r","rest","cbcl_scr_syn_aggressive_t","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Aggressive CBCL Syndrome Scale (t-score)"
"5","abcd_fc_r_rest_cbcl_scr_syn_anxdep_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_anxdep_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_anxdep_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","AnxDep CBCL Syndrome Scale (t-score)"
"6","abcd_fc_r_rest_cbcl_scr_syn_attention_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_attention_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_attention_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Attention CBCL Syndrome Scale (t-score)"
"7","abcd_fc_r_rest_cbcl_scr_syn_attention_t.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_attention_t",".mat","abcd","fc","r","rest","cbcl_scr_syn_attention_t","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Attention CBCL Syndrome Scale (t-score)"
"8","abcd_fc_r_rest_cbcl_scr_syn_external_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_external_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_external_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","External CBCL Syndrome Scale (t-score)"
"9","abcd_fc_r_rest_cbcl_scr_syn_external_t.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_external_t",".mat","abcd","fc","r","rest","cbcl_scr_syn_external_t","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","External CBCL Syndrome Scale (t-score)"
"10","abcd_fc_r_rest_cbcl_scr_syn_internal_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_internal_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_internal_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Internal CBCL Syndrome Scale (t-score)"
"11","abcd_fc_r_rest_cbcl_scr_syn_internal_t.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_internal_t",".mat","abcd","fc","r","rest","cbcl_scr_syn_internal_t","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Internal CBCL Syndrome Scale (t-score)"
"12","abcd_fc_r_rest_cbcl_scr_syn_rulebreak_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_rulebreak_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_rulebreak_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","RuleBreak CBCL Syndrome Scale (t-score)"
"13","abcd_fc_r_rest_cbcl_scr_syn_rulebreak_t.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_rulebreak_t",".mat","abcd","fc","r","rest","cbcl_scr_syn_rulebreak_t","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","RuleBreak CBCL Syndrome Scale (t-score)"
"14","abcd_fc_r_rest_cbcl_scr_syn_social_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_social_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_social_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Social CBCL Syndrome Scale (t-score) at follow-up 1"
"15","abcd_fc_r_rest_cbcl_scr_syn_somatic_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_somatic_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_somatic_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Somatic CBCL Syndrome Scale (t-score)"
"16","abcd_fc_r_rest_cbcl_scr_syn_thought_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_thought_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_thought_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Thought CBCL Syndrome Scale (t-score)"
"17","abcd_fc_r_rest_cbcl_scr_syn_thought_t.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_thought_t",".mat","abcd","fc","r","rest","cbcl_scr_syn_thought_t","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Thought CBCL Syndrome Scale (t-score)"
"18","abcd_fc_r_rest_cbcl_scr_syn_withdep_t_fu1.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_cbcl_scr_syn_withdep_t_fu1",".mat","abcd","fc","r","rest","cbcl_scr_syn_withdep_t_fu1","psychiatric","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","WithDep CBCL Syndrome Scale (t-score)"
"19","abcd_fc_r_rest_nihtbx_fluidcomp_fc.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_nihtbx_fluidcomp_fc",".mat","abcd","fc","r","rest","nihtbx_fluidcomp_fc","cognitive","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","Cognition Fluid Composite Fully-Corrected T-score"
"20","abcd_fc_r_rest_pea_wiscv_tss.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_r_rest_pea_wiscv_tss",".mat","abcd","fc","r","rest","pea_wiscv_tss","cognitive","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).","WISC-V Matrix Reasoning Total Scaled Score"
"21","abcd_fc_t_mid_rest.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_t_rest_mid",".mat","abcd","fc","t","rest","mid","cognitive (task)","shen_268","Participants view incentive cues indicating potential monetary outcomes (Win $0.20, Win $5.00, Lose $0.20, Lose $5.00, or neutral $0), followed by a variable delay period, then a brief target stimulus (150-500ms) requiring a speeded button press response. Must always respond regardless of trial type with fast responses on win trials to earn money, fast responses on loss trials to avoid losing money, while slow responses result in no monetary gain or loss of money, respectively. Task difficulty adjusted to maintain approximately 60% success rate across all participants (Casey et al. 2018).",""
"22","abcd_fc_t_nback_rest.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_t_rest_nback",".mat","abcd","fc","t","rest","nback","cognitive (task)","shen_268","The Emotional N-back (EN-back) task is a working memory paradigm that measures both cognitive control and emotion regulation. The task consists of two runs with eight blocks each, where participants view sequences of happy faces, fearful faces, neutral faces, and places for 2 seconds per stimulus, followed by 500ms fixation periods. In the 0-back condition (low memory load), participants respond ""match"" when the current stimulus matches a target image shown at the beginning of the block, essentially testing simple recognition. In the 2-back condition (high memory load), participants must respond ""match"" when the current stimulus is identical to the one presented two trials earlier. Each block contains 10 trials with 2 targets, 2-3 non-target lures, and several non-lures, totaling 160 trials across both runs with 80 trials per memory condition and 40 trials per stimulus type (Casey et al. 2018). ",""
"23","abcd_fc_t_sst_rest.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_t_rest_sst",".mat","abcd","fc","t","rest","sst","cognitive (task)","shen_268","Participants respond to directional arrows (left/right) as quickly as possible on ""Go"" trials, but must withhold their response when an unpredictable ""Stop"" signal (upward arrow) appears. Each of 2 runs contains 180 trials (150 Go trials, 30 Stop trials) with each trial lasting 1000ms. A tracking algorithm adjusts the Stop Signal Delay (SSD) to maintain approximately 50% successful inhibitions. SSD decreases time by 50ms after failed stops (easier) and increases by 50ms after successful stops (harder). Each run lasts 349 seconds total. Primary contrasts examine successful stop vs. go trials and failed stop vs. successful stop trials, measuring impulse control and impulsivity (Casey et al. 2018).",""
"24","abcd_fc_t2_rest_sex.mat","/work/neuroprism/effect_size/data/group_level","abcd_fc_t2_rest_sex",".mat","abcd","fc","t2","rest","sex","sex (demographic)","shen_268","Eyes open. Participants were instructed to relax while maintaining passive visual fixation on a crosshair presented centrally on screen (Casey et al. 2018).",""
"25","hbn_fc_r_rest_nih_card.mat","/work/neuroprism/effect_size/data/group_level","hbn_fc_r_rest_nih_card",".mat","hbn","fc","r","rest_nih","card","cognitive","shen_268","Exact quote: The participant was presented a white fixation cross in the center of a black screen and instructed to rest with eyes open. Specific instructions were as follows: “Please lie quietly with your eyes open, and direct your gaze towards the plus symbol. During this scan let your mind wander. If you notice yourself focusing on a particular stream of thoughts, let your mind wander away.” (O'Connor et al. 2017)","Dimensional Change Card Sort Age 3+ Age-adjusted Scale Score"
"26","hbn_fc_r_rest_nih_flanker.mat","/work/neuroprism/effect_size/data/group_level","hbn_fc_r_rest_nih_flanker",".mat","hbn","fc","r","rest_nih","flanker","cognitive","shen_268","Exact quote: The participant was presented a white fixation cross in the center of a black screen and instructed to rest with eyes open. Specific instructions were as follows: “Please lie quietly with your eyes open, and direct your gaze towards the plus symbol. During this scan let your mind wander. If you notice yourself focusing on a particular stream of thoughts, let your mind wander away.” (O'Connor et al. 2017)","Flanker Inhibitory Control and Attention Age 3+ Age-adjusted Score"
"27","hbn_fc_r_rest_nih_list.mat","/work/neuroprism/effect_size/data/group_level","hbn_fc_r_rest_nih_list",".mat","hbn","fc","r","rest_nih","list","cognitive","shen_268","Exact quote: The participant was presented a white fixation cross in the center of a black screen and instructed to rest with eyes open. Specific instructions were as follows: “Please lie quietly with your eyes open, and direct your gaze towards the plus symbol. During this scan let your mind wander. If you notice yourself focusing on a particular stream of thoughts, let your mind wander away.” (O'Connor et al. 2017)","List Sorting Working Memory Age 7+ Age-adjusted Score"
"28","hbn_fc_r_rest_nih_process.mat","/work/neuroprism/effect_size/data/group_level","hbn_fc_r_rest_nih_process",".mat","hbn","fc","r","rest_nih","process","cognitive","shen_268","Exact quote: The participant was presented a white fixation cross in the center of a black screen and instructed to rest with eyes open. Specific instructions were as follows: “Please lie quietly with your eyes open, and direct your gaze towards the plus symbol. During this scan let your mind wander. If you notice yourself focusing on a particular stream of thoughts, let your mind wander away.” (O'Connor et al. 2017)","Pattern Comparison Process Speed 7+ Age-adjusted Score"
"29","hbn_fc_r_rest_srs_srs.mat","/work/neuroprism/effect_size/data/group_level","hbn_fc_r_rest_srs_srs",".mat","hbn","fc","r","rest_srs","srs","psychiatric","shen_268","Exact quote: The participant was presented a white fixation cross in the center of a black screen and instructed to rest with eyes open. Specific instructions were as follows: “Please lie quietly with your eyes open, and direct your gaze towards the plus symbol. During this scan let your mind wander. If you notice yourself focusing on a particular stream of thoughts, let your mind wander away.” (O'Connor et al. 2017)","Social Responsiveness Scale"
"30","hbn_fc_t2_rest_diag_diag.mat","/work/neuroprism/effect_size/data/group_level","hbn_fc_t2_rest_diag_diag",".mat","hbn","fc","t2","rest_diag","diag","psychiatric","shen_268","Exact quote: The participant was presented a white fixation cross in the center of a black screen and instructed to rest with eyes open. Specific instructions were as follows: “Please lie quietly with your eyes open, and direct your gaze towards the plus symbol. During this scan let your mind wander. If you notice yourself focusing on a particular stream of thoughts, let your mind wander away.” (O'Connor et al. 2017)","Diagnosis"
"31","hcp_act_t_emotion.mat","/work/neuroprism/effect_size/data/group_level","hcp_act_t_emotion",".mat","hcp","act","t","emotion",NA,"cognitive (task)","voxel","Subjects must decide which of two faces, with either fearful or angry expressions, presented on the bottom of the screen, matches the face at the top of the screen, or which of two shapes presented at the bottom of the screen matches the shape at the top of the screen. The primary contrast is comparing activation during face-matching blocks versus shape-matching blocks.",""
"32","hcp_act_t_gambling.mat","/work/neuroprism/effect_size/data/group_level","hcp_act_t_gambling",".mat","hcp","act","t","gambling",NA,"cognitive (task)","voxel","Participants play a card guessing game where they predict whether a mystery card number (1-9) is higher or lower than 5, receiving feedback in the form of monetary rewards (green arrow, +$1), losses (red arrow, -$0.50), or neutral outcomes (gray arrow, number 5). Each trial consists of a decision phase (up to 1500 ms), feedback (1000 ms), and fixation (1000 ms). The contrast is between biased toward either mostly rewards (6 reward trials with 2 others) or mostly losses (6 loss trials with 2 others). Each of two runs contains 2 reward blocks, 2 loss blocks, and 4 fixation blocks (15 seconds each).",""
"33","hcp_act_t_relational.mat","/work/neuroprism/effect_size/data/group_level","hcp_act_t_relational",".mat","hcp","act","t","relational",NA,"cognitive (task)","voxel","Participants view shapes with different textures and perform two types of tasks: identifying whether two pairs of objects differ along shape or texture, and determining if a bottom object matches top objects on a specified shape or texture indicated by a word cue. The relational condition uses 4 trials per block (3500 ms stimulus, 500 ms ITI) while the matching condition uses 5 trials per block (2800 ms stimulus, 400 ms ITI), with both block types lasting 18 seconds total. The primary contrast is relational vs matching isolating brain regions involved in higher-order relational reasoning versus simple perceptual matching.",""
"34","hcp_act_t_social.mat","/work/neuroprism/effect_size/data/group_level","hcp_act_t_social",".mat","hcp","act","t","social",NA,"cognitive (task)","voxel","Subjects are presented with short video clips of squares, circles, and triangles that either interacted in some way or moved randomly on the screen. Subjects must then judge whether the objects had an interaction that appears as if the shapes are taking into account each other’s feelings and thoughts, if they are not sure, or if there is no obvious interaction between the shapes and the movement appears random. The primary contrast here is distinguishing between random interactions or mental interactions.",""
"35","hcp_act_t_wm.mat","/work/neuroprism/effect_size/data/group_level","hcp_act_t_wm",".mat","hcp","act","t","wm",NA,"cognitive (task)","voxel","Subjects view images from four categories (faces, places, tools, body parts) while performing either a low-demand task, where they match the current image to a cue (0-back task), or a high-demand task where they must indicate if a current image matches the one from 2 trials ago (2-back). The primary contrasts compare working memory load 2-back vs 0-back and category-specific processing (faces, places, tools, bodies), allowing examination of both working memory networks and category-selective brain regions.",""
"41","hcp_fc_r_rest_pmat24_a_cr.mat","/work/neuroprism/effect_size/data/group_level","hcp_fc_r_rest_pmat24_a_cr",".mat","hcp","fc","r","rest","pmat24_a_cr","cognitive","shen_268","Eyes open with relaxed fixation on bright crosshair against dark background in darkened room. Phase encoding alternated between right-to-left (RL) and left-to-right (LR) within sessions.","Fluid Intelligence (Penn Progressive Matrices): number of correct responses"
"42","hcp_fc_r_rest_procspeed_ageadj.mat","/work/neuroprism/effect_size/data/group_level","hcp_fc_r_rest_procspeed_ageadj",".mat","hcp","fc","r","rest","procspeed_ageadj","cognitive","shen_268","Eyes open with relaxed fixation on bright crosshair against dark background in darkened room. Phase encoding alternated between right-to-left (RL) and left-to-right (LR) within sessions.","Processing Speed (Pattern Completion Processing Speed): age adjusted scale score"
"43","hcp_fc_t_rest_emotion.mat","/work/neuroprism/effect_size/data/group_level","hcp_fc_t_rest_emotion",".mat","hcp","fc","t","rest","emotion","cognitive (task)","shen_268","Eyes open with relaxed fixation on bright crosshair against dark background in darkened room. Phase encoding alternated between right-to-left (RL) and left-to-right (LR) within sessions.","HCP Emotion task"
"44","hcp_fc_t_rest_gambling.mat","/work/neuroprism/effect_size/data/group_level","hcp_fc_t_rest_gambling",".mat","hcp","fc","t","rest","gambling","cognitive (task)","shen_268","Eyes open with relaxed fixation on bright crosshair against dark background in darkened room. Phase encoding alternated between right-to-left (RL) and left-to-right (LR) within sessions.","HCP Gambling task"
"45","hcp_fc_t_rest_relational.mat","/work/neuroprism/effect_size/data/group_level","hcp_fc_t_rest_relational",".mat","hcp","fc","t","rest","relational","cognitive (task)","shen_268","Eyes open with relaxed fixation on bright crosshair against dark background in darkened room. Phase encoding alternated between right-to-left (RL) and left-to-right (LR) within sessions.","HCP Relational task"
"46","hcp_fc_t_rest_social.mat","/work/neuroprism/effect_size/data/group_level","hcp_fc_t_rest_social",".mat","hcp","fc","t","rest","social","cognitive (task)","shen_268","Eyes open with relaxed fixation on bright crosshair against dark background in darkened room. Phase encoding alternated between right-to-left (RL) and left-to-right (LR) within sessions.","HCP Social task"
"47","hcp_fc_t_rest_wm.mat","/work/neuroprism/effect_size/data/group_level","hcp_fc_t_rest_wm",".mat","hcp","fc","t","rest","wm","cognitive (task)","shen_268","Eyes open with relaxed fixation on bright crosshair against dark background in darkened room. Phase encoding alternated between right-to-left (RL) and left-to-right (LR) within sessions.","HCP Working memory task"
"48","hcp_fc_t2_rest_gender.mat","/work/neuroprism/effect_size/data/group_level","hcp_fc_t2_rest_gender",".mat","hcp","fc","t2","rest","gender","sex (demographic)","shen_268","Eyes open with relaxed fixation on bright crosshair against dark background in darkened room. Phase encoding alternated between right-to-left (RL) and left-to-right (LR) within sessions.",""
"49","pnc_fc_r_rest_add011.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_add011",".mat","pnc","fc","r","rest","add011","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Attention Deficit Disorder: Did you often have trouble paying attention or keeping your mind on your school, work, chores, or other activities that you were doing?"
"50","pnc_fc_r_rest_dep001.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_dep001",".mat","pnc","fc","r","rest","dep001","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Depression: Has there ever been a time when you felt sad or depressed most of the time?"
"51","pnc_fc_r_rest_eat001.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_eat001",".mat","pnc","fc","r","rest","eat001","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Eating Disorder: Was there ever a time when you felt really fat or heavy, but other people said that you were too thin?"
"52","pnc_fc_r_rest_gad001.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_gad001",".mat","pnc","fc","r","rest","gad001","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Generalized Anxiety Disorder: Have you ever been a worrier?"
"53","pnc_fc_r_rest_man001.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_man001",".mat","pnc","fc","r","rest","man001","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Mania/ Hypomania: Have there been times when you were much more active, excited or energetic than usual, had problems sitting still, or needed to move around a lot?"
"54","pnc_fc_r_rest_ocd018.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_ocd018",".mat","pnc","fc","r","rest","ocd018","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Obsessive Compulsive Disorder: Have you ever saved up so many things that people complained or they got in the way?"
"55","pnc_fc_r_rest_pan001.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_pan001",".mat","pnc","fc","r","rest","pan001","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Panic Disorder: Have you ever had an attack like this?"
"56","pnc_fc_r_rest_psy001.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_psy001",".mat","pnc","fc","r","rest","psy001","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Psychosis: Have you ever heard voices when no one was there?"
"57","pnc_fc_r_rest_sip003.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_r_rest_sip003",".mat","pnc","fc","r","rest","sip003","psychiatric","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","SIPS - PRIME SCREEN-REVISED: I think that I have felt that there are odd or unusual things going on that I can't explain."
"58","pnc_fc_t2_rest_sex.mat","/work/neuroprism/effect_size/data/group_level","pnc_fc_t2_rest_sex",".mat","pnc","fc","t2","rest","sex","sex (demographic)","shen_268","Exact quote: ""During the resting-state scan, a fixation cross was displayed as images were acquired. Subjects were instructed to stay awake, keep their eyes open, fixate on the displayed crosshair, and remain still.""","Sex of participant. 0: unknown, 1: female, 2: male"
"59","slim_fc_r_rest_state_anxiety.mat","/work/neuroprism/effect_size/data/group_level","slim_fc_r_rest_state_anxiety",".mat","slim","fc","r","rest","state_anxiety","psychiatric","shen_268","Exact quote: ""During the resting-state MRI scan, the subjects were instructed to lie down, close their eyes, and rest without thinking about any specific thing but to refrain from falling asleep.""","State anxiety measured with the State Trait Anxiety Inventory (STAI)"
"60","slim_fc_t2_rest_sex.mat","/work/neuroprism/effect_size/data/group_level","slim_fc_t2_rest_sex",".mat","slim","fc","t2","rest","sex","sex (demographic)","shen_268","Exact quote: ""During the resting-state MRI scan, the subjects were instructed to lie down, close their eyes, and rest without thinking about any specific thing but to refrain from falling asleep.""","Participant sex"
"61","ukb_fc_r_rest_age.mat","/work/neuroprism/effect_size/data/group_level","ukb_fc_r_rest_age",".mat","ukb","fc","r","rest","age","age (demographic)","ukb_55","Exact quote: ""Subjects are instructed to keep their eyes fixated on a crosshair, relax and “think of nothing in particular”","Age in years"
"62","ukb_fc_r_rest_fluid_intelligence.mat","/work/neuroprism/effect_size/data/group_level","ukb_fc_r_rest_fluid_intelligence",".mat","ukb","fc","r","rest","fluid_intelligence","cognitive","ukb_55","Exact quote: ""Subjects are instructed to keep their eyes fixated on a crosshair, relax and “think of nothing in particular”","Fluid intelligence [Field ID: 20016]: verbal and numerical reasoning multiple-choice questions answered correctly in two minutes (total=13)."
"63","ukb_fc_t2_rest_gender.mat","/work/neuroprism/effect_size/data/group_level","ukb_fc_t2_rest_gender",".mat","ukb","fc","t2","rest","gender","sex (demographic)","ukb_55","Exact quote: ""Subjects are instructed to keep their eyes fixated on a crosshair, relax and “think of nothing in particular”",""
